order_id,order_date,product_id,product_category,units_sold,unit_price,discount_percent,total_sales_amount,payment_mode,customer_region
ORD100249,2023-11-21,EL8683,Tablet,4,16303,15,55430.2,EMI,Central
ORD100250,2023-03-15,EL9886,Camera,3,35561,25,80012.25,EMI,North
ORD100251,2023-03-22,EL7454,Mobile,2,76719,20,122750.4,Debit Card,East
ORD100252,2023-05-23,EL6961,Headphones,4,97108,10,349588.8,Net Banking,Central
ORD100253,2023-09-25,EL3658,Smartwatch,2,104616,10,188308.8,EMI,East
ORD100254,2023-01-25,EL3498,Mobile,1,91231,15,77546.35,UPI,North
ORD100255,2023-01-29,EL1011,Tablet,2,12314,25,18471.0,Net Banking,Central
ORD100256,2023-06-28,EL1417,TV,2,24623,25,36934.5,Debit Card,South
ORD100257,2023-03-19,EL7199,Camera,3,72675,20,174420.0,Net Banking,North
ORD100258,2023-04-07,EL3586,Speaker,4,117992,20,377574.4,Credit Card,West
ORD100259,2023-12-18,EL2818,Tablet,3,101826,25,229108.5,Credit Card,East
ORD100260,2023-06-19,EL7010,Mobile,3,70082,20,168196.8,EMI,North
ORD100261,2023-10-28,EL7273,Camera,3,88624,25,199404.0,EMI,North
ORD100262,2023-07-21,EL6769,Smartwatch,3,110228,5,314149.8,UPI,Central
ORD100263,2023-09-21,EL1416,Mobile,3,38130,25,85792.5,Net Banking,Central
ORD100264,2023-10-06,EL3101,Tablet,2,56756,10,102160.8,Credit Card,Central
ORD100265,2023-04-02,EL9689,Laptop,3,102624,20,246297.6,EMI,West
ORD100266,2023-06-16,EL9952,Headphones,3,31292,25,70407.0,Net Banking,Central
ORD100267,2023-03-05,EL4325,Speaker,4,116785,25,350355.0,EMI,North
ORD100268,2023-09-29,EL9825,TV,1,91206,20,72964.8,EMI,Central
ORD100269,2023-09-12,EL4496,Tablet,2,74274,5,141120.6,Credit Card,South
ORD100270,2023-12-15,EL9438,Camera,2,7469,5,14191.1,Credit Card,Central
ORD100271,2023-04-15,EL6766,Speaker,2,58947,20,94315.2,EMI,West
ORD100272,2023-09-06,EL1574,Speaker,3,27534,0,82602.0,Debit Card,South
ORD100273,2023-02-26,EL8945,Speaker,3,68620,20,164688.0,EMI,North
ORD100274,2023-03-24,EL7518,Mobile,3,53874,20,129297.6,EMI,North
ORD100275,2023-04-03,EL7482,Headphones,4,54708,5,207890.4,UPI,East
ORD100276,2023-05-15,EL3587,Mobile,1,79553,5,75575.35,UPI,South
ORD100277,2023-08-29,EL7084,Camera,3,73344,20,176025.6,UPI,East
ORD100278,2023-03-30,EL8920,Mobile,1,54138,20,43310.4,Debit Card,South
ORD100279,2023-11-21,EL3557,Laptop,4,59302,20,189766.4,Debit Card,South
ORD100280,2023-02-07,EL9641,Headphones,2,52638,5,100012.2,EMI,West
ORD100281,2023-08-07,EL3842,Headphones,3,83249,20,199797.6,UPI,East
ORD100282,2023-10-15,EL9196,Camera,1,110865,20,88692.0,Debit Card,West
ORD100283,2023-11-27,EL8572,TV,1,7719,15,6561.15,Credit Card,South
ORD100284,2023-12-01,EL8737,Laptop,3,27890,0,83670.0,EMI,North
ORD100285,2023-04-22,EL7152,Tablet,2,82236,10,148024.8,Net Banking,South
ORD100286,2023-11-15,EL3222,Mobile,2,41509,0,83018.0,EMI,West
ORD100287,2023-10-28,EL4723,Smartwatch,2,47534,15,80807.8,Net Banking,East
ORD100288,2023-09-18,EL5969,Mobile,4,107302,10,386287.2,UPI,East
ORD100289,2023-07-03,EL9143,Speaker,1,97241,20,77792.8,Net Banking,West
ORD100290,2023-07-25,EL2481,Mobile,1,23787,15,20218.95,UPI,East
ORD100291,2023-05-04,EL4587,Tablet,1,53845,20,43076.0,Credit Card,Central
ORD100292,2023-07-29,EL5465,Mobile,4,62932,5,239141.6,Net Banking,North
ORD100293,2023-02-11,EL6658,Laptop,1,97124,25,72843.0,EMI,North
ORD100294,2023-01-03,EL2301,Laptop,4,96659,15,328640.6,UPI,North
ORD100295,2023-12-12,EL4088,Headphones,2,38062,5,72317.8,EMI,East
ORD100296,2023-09-17,EL3788,Camera,3,80713,15,205818.15,Debit Card,East
ORD100297,2023-05-02,EL7948,TV,1,92263,15,78423.55,UPI,South
ORD100298,2023-04-30,EL4323,Smartwatch,1,100756,5,95718.2,Net Banking,South
ORD100299,2023-04-10,EL5553,Speaker,2,65461,10,117829.8,UPI,North
ORD100300,2023-05-16,EL2117,Mobile,3,80418,0,241254.0,EMI,Central
ORD100301,2023-01-25,EL4874,Mobile,4,71672,20,229350.4,Credit Card,South
ORD100302,2023-01-28,EL1803,Tablet,3,39832,15,101571.6,UPI,South
ORD100303,2023-01-11,EL1858,Camera,2,36966,20,59145.6,Net Banking,East
ORD100304,2023-09-05,EL5479,Laptop,2,77545,25,116317.5,Debit Card,Central
ORD100305,2023-05-26,EL1818,Smartwatch,3,17987,5,51262.95,Credit Card,North
ORD100306,2023-05-31,EL7728,Headphones,4,42311,20,135395.2,Debit Card,South
ORD100307,2023-06-26,EL3851,Laptop,4,36575,5,138985.0,UPI,Central
ORD100308,2023-09-11,EL2515,Speaker,1,68852,20,55081.6,EMI,Central
ORD100309,2023-02-01,EL4827,Camera,4,6007,0,24028.0,EMI,North
ORD100310,2023-09-05,EL6698,Speaker,3,75981,0,227943.0,Net Banking,Central
ORD100311,2023-10-14,EL1803,TV,2,81242,0,162484.0,EMI,Central
ORD100312,2023-02-15,EL8288,Headphones,1,52517,0,52517.0,Credit Card,Central
ORD100313,2023-11-30,EL7072,TV,1,115022,0,115022.0,EMI,South
ORD100314,2023-07-17,EL1618,Tablet,2,34257,0,68514.0,Net Banking,North
ORD100315,2023-05-22,EL7726,Speaker,4,92272,5,350633.6,UPI,Central
ORD100316,2023-08-19,EL5936,Tablet,2,47207,15,80251.9,UPI,Central
ORD100317,2023-10-21,EL2994,Mobile,4,18281,20,58499.2,EMI,South
ORD100318,2023-08-12,EL5391,TV,2,66246,0,132492.0,Debit Card,North
ORD100319,2023-06-11,EL9956,Camera,3,6435,5,18339.75,UPI,East
ORD100320,2023-09-08,EL3159,Speaker,4,103875,5,394725.0,EMI,South
ORD100321,2023-05-09,EL2686,Smartwatch,3,105686,5,301205.1,Net Banking,North
ORD100322,2023-12-25,EL9939,Headphones,1,96357,15,81903.45,EMI,Central
ORD100323,2023-01-01,EL3499,Laptop,2,31660,20,50656.0,UPI,North
ORD100324,2023-05-17,EL3874,Camera,1,10084,15,8571.4,Net Banking,North
ORD100325,2023-07-27,EL6449,Camera,1,87197,10,78477.3,EMI,North
ORD100326,2023-06-19,EL7820,Tablet,1,18507,5,17581.65,Credit Card,East
ORD100327,2023-08-21,EL1066,TV,1,77595,10,69835.5,Net Banking,North
ORD100328,2023-01-21,EL9908,Speaker,2,88807,25,133210.5,Credit Card,East
ORD100329,2023-04-06,EL8972,Speaker,1,50539,0,50539.0,Debit Card,Central
ORD100330,2023-08-27,EL5908,Mobile,2,12491,0,24982.0,Net Banking,East
ORD100331,2023-11-02,EL6419,Mobile,2,117831,15,200312.7,Credit Card,Central
ORD100332,2023-04-17,EL9568,Headphones,3,55192,20,132460.8,UPI,Central
ORD100333,2023-04-22,EL1065,Tablet,4,85395,10,307422.0,UPI,East
ORD100334,2023-06-03,EL3890,Camera,4,68888,20,220441.6,Debit Card,South
ORD100335,2023-11-27,EL4999,Speaker,2,78609,15,133635.3,Net Banking,West
ORD100336,2023-04-06,EL1316,Smartwatch,3,14077,0,42231.0,Net Banking,North
ORD100337,2023-08-09,EL4758,Tablet,2,25953,20,41524.8,Net Banking,West
ORD100338,2023-07-09,EL6305,Headphones,2,81919,20,131070.4,Debit Card,North
ORD100339,2023-01-23,EL4157,Headphones,2,119682,0,239364.0,Net Banking,North
ORD100340,2023-12-14,EL2817,Tablet,3,72889,10,196800.3,UPI,Central
ORD100341,2023-01-02,EL2275,Headphones,4,28821,0,115284.0,Credit Card,North
ORD100342,2023-12-09,EL6511,Tablet,3,42567,20,102160.8,UPI,North
ORD100343,2023-11-19,EL5535,Laptop,1,29860,10,26874.0,UPI,East
ORD100344,2023-11-20,EL4663,Tablet,3,26195,10,70726.5,Credit Card,West
ORD100345,2023-01-26,EL4211,TV,3,82475,0,247425.0,UPI,East
ORD100346,2023-05-25,EL4701,Tablet,3,95874,20,230097.6,Debit Card,North
ORD100347,2023-03-19,EL2545,Headphones,3,92266,15,235278.3,Credit Card,Central
ORD100348,2023-07-24,EL2680,Speaker,4,26427,20,84566.4,UPI,East
ORD100349,2023-05-05,EL8123,TV,1,105732,5,100445.4,EMI,East
ORD100350,2023-10-18,EL4506,Headphones,4,32083,25,96249.0,UPI,South
ORD100351,2023-09-25,EL2676,Mobile,4,92046,15,312956.4,Debit Card,North
ORD100352,2023-06-29,EL9039,Mobile,3,62372,10,168404.4,Net Banking,Central
ORD100353,2023-05-20,EL1296,Speaker,2,49064,15,83408.8,UPI,East
ORD100354,2023-12-10,EL1888,Speaker,2,12813,10,23063.4,Net Banking,East
ORD100355,2023-08-08,EL1455,TV,4,36598,10,131752.8,EMI,Central
ORD100356,2023-03-25,EL5172,Laptop,4,117718,15,400241.2,UPI,North
ORD100357,2023-02-03,EL8997,Speaker,3,98106,10,264886.2,Credit Card,South
ORD100358,2023-05-24,EL7901,Mobile,4,32082,10,115495.2,Net Banking,East
ORD100359,2023-11-07,EL2113,Tablet,3,34241,5,97586.85,EMI,South
ORD100360,2023-04-24,EL1669,Headphones,2,101214,20,161942.4,Credit Card,West
ORD100361,2023-11-06,EL5103,Mobile,2,49569,20,79310.4,Credit Card,North
ORD100362,2023-02-15,EL4163,Mobile,1,16745,25,12558.75,Credit Card,West
ORD100363,2023-06-27,EL7530,Laptop,2,31029,25,46543.5,Credit Card,West
ORD100364,2023-01-31,EL9012,TV,4,18025,5,68495.0,UPI,West
ORD100365,2023-08-25,EL6993,TV,2,106660,25,159990.0,UPI,North
ORD100366,2023-07-06,EL9440,Camera,3,19288,15,49184.4,UPI,North
ORD100367,2023-10-11,EL9085,Laptop,2,94186,0,188372.0,EMI,Central
ORD100368,2023-04-10,EL5715,Tablet,1,11540,0,11540.0,EMI,South
ORD100369,2023-07-08,EL7845,TV,2,102768,0,205536.0,EMI,South
ORD100370,2023-08-14,EL2881,Headphones,3,86958,5,247830.3,Debit Card,Central
ORD100371,2023-04-06,EL1725,Speaker,3,73878,5,210552.3,EMI,Central
ORD100372,2023-06-23,EL6249,Laptop,4,46846,10,168645.6,UPI,West
ORD100373,2023-07-02,EL4698,Speaker,2,106148,0,212296.0,UPI,Central
ORD100374,2023-07-02,EL4664,Mobile,3,80932,15,206376.6,Debit Card,East
ORD100375,2023-06-12,EL9680,Headphones,1,22482,25,16861.5,Debit Card,South
ORD100376,2023-08-04,EL6777,Headphones,4,28411,15,96597.4,EMI,Central
ORD100377,2023-06-22,EL8976,Mobile,1,55975,25,41981.25,Net Banking,East
ORD100378,2023-04-21,EL8719,Laptop,2,65545,0,131090.0,Debit Card,East
ORD100379,2023-02-11,EL7600,Mobile,2,117302,0,234604.0,Credit Card,East
ORD100380,2023-11-01,EL1072,Speaker,2,83797,0,167594.0,UPI,East
ORD100381,2023-06-12,EL9240,Camera,4,57307,5,217766.6,Credit Card,West
ORD100382,2023-06-24,EL6511,Headphones,3,8093,25,18209.25,UPI,East
ORD100383,2023-07-21,EL3678,Smartwatch,4,82258,5,312580.4,UPI,West
ORD100384,2023-09-24,EL5428,Smartwatch,1,27042,5,25689.9,Debit Card,West
ORD100385,2023-06-18,EL9514,Speaker,4,57930,20,185376.0,Debit Card,East
ORD100386,2023-11-27,EL2558,Tablet,1,49413,15,42001.05,Credit Card,South
ORD100387,2023-08-05,EL6818,TV,4,118387,15,402515.8,UPI,East
ORD100388,2023-09-13,EL3977,Mobile,3,98623,10,266282.1,Credit Card,East
ORD100389,2023-05-07,EL7421,Mobile,1,102883,5,97738.85,Net Banking,East
ORD100390,2023-10-31,EL9549,Tablet,2,38756,25,58134.0,Credit Card,South
ORD100391,2023-12-29,EL4113,Tablet,2,58268,20,93228.8,EMI,North
ORD100392,2023-01-08,EL7255,Speaker,4,44214,20,141484.8,Credit Card,North
ORD100393,2023-04-28,EL1599,Speaker,2,86871,15,147680.7,EMI,West
ORD100394,2023-03-02,EL7166,Tablet,1,33602,5,31921.9,EMI,West
ORD100395,2023-04-17,EL9325,Headphones,2,58331,10,104995.8,EMI,South
ORD100396,2023-10-28,EL6983,Speaker,3,53901,5,153617.85,Net Banking,Central
ORD100397,2023-01-19,EL6547,Camera,3,104986,0,314958.0,Credit Card,North
ORD100398,2023-05-30,EL9705,Speaker,4,68416,5,259980.8,Credit Card,West
ORD100399,2023-12-02,EL6393,Mobile,1,37196,0,37196.0,Net Banking,North
ORD100400,2023-11-20,EL1379,Speaker,3,10626,0,31878.0,UPI,South
ORD100401,2023-01-20,EL9290,Headphones,3,12424,10,33544.8,Debit Card,South
ORD100402,2023-11-11,EL4299,Tablet,1,17857,25,13392.75,Credit Card,Central
ORD100403,2023-08-06,EL5169,Mobile,2,115459,15,196280.3,Debit Card,Central
ORD100404,2023-01-07,EL8735,Speaker,2,24982,5,47465.8,Net Banking,South
ORD100405,2023-09-24,EL2414,Headphones,4,81961,0,327844.0,UPI,West
ORD100406,2023-08-08,EL9983,Camera,2,6980,5,13262.0,UPI,North
ORD100407,2023-10-16,EL6425,Speaker,1,53290,25,39967.5,UPI,East
ORD100408,2023-05-06,EL4712,Headphones,3,31431,15,80149.05,Net Banking,Central
ORD100409,2023-04-18,EL9166,Camera,2,89976,25,134964.0,EMI,East
ORD100410,2023-01-08,EL5093,Tablet,4,112288,15,381779.2,EMI,West
ORD100411,2023-07-04,EL9064,Speaker,2,87711,20,140337.6,Debit Card,Central
ORD100412,2023-12-13,EL3907,Camera,1,119187,15,101308.95,EMI,East
ORD100413,2023-07-26,EL7498,Mobile,4,31385,10,112986.0,EMI,West
ORD100414,2023-11-10,EL9919,Tablet,2,43158,25,64737.0,UPI,North
ORD100415,2023-08-21,EL1163,Mobile,4,28019,0,112076.0,UPI,West
ORD100416,2023-01-30,EL9876,Smartwatch,1,23639,20,18911.2,Debit Card,Central
ORD100417,2023-04-17,EL5564,Laptop,3,90530,10,244431.0,Credit Card,South
ORD100418,2023-01-20,EL9035,Speaker,1,104911,5,99665.45,Debit Card,North
ORD100419,2023-06-02,EL3876,Camera,1,26563,25,19922.25,Debit Card,East
ORD100420,2023-09-12,EL3268,Laptop,1,44341,0,44341.0,Net Banking,Central
ORD100421,2023-09-01,EL7581,Laptop,1,10776,15,9159.6,Net Banking,South
ORD100422,2023-09-14,EL7996,Camera,3,41444,0,124332.0,Debit Card,West
ORD100423,2023-07-26,EL6378,Tablet,3,73916,5,210660.6,Debit Card,South
ORD100424,2023-06-03,EL9261,Speaker,4,13711,20,43875.2,Debit Card,Central
ORD100425,2023-10-17,EL7514,Smartwatch,2,79318,20,126908.8,EMI,Central
ORD100426,2023-05-30,EL9624,Mobile,3,87970,25,197932.5,Net Banking,South
ORD100427,2023-06-20,EL6864,Headphones,3,117301,20,281522.4,Debit Card,West
ORD100428,2023-11-07,EL1446,Mobile,2,90553,25,135829.5,UPI,South
ORD100429,2023-09-03,EL7942,Headphones,3,35707,25,80340.75,UPI,Central
ORD100430,2023-12-29,EL5545,Mobile,1,44110,25,33082.5,EMI,Central
ORD100431,2023-06-15,EL8932,Camera,1,66788,15,56769.8,EMI,East
ORD100432,2023-02-10,EL9995,Smartwatch,2,87879,10,158182.2,Credit Card,East
ORD100433,2023-05-21,EL1228,Speaker,4,43827,25,131481.0,Credit Card,North
ORD100434,2023-10-12,EL2929,Headphones,4,112188,25,336564.0,Credit Card,Central
ORD100435,2023-10-16,EL9801,Speaker,2,10655,10,19179.0,EMI,East
ORD100436,2023-04-11,EL7471,Speaker,2,49859,0,99718.0,EMI,South
ORD100437,2023-09-30,EL5409,Speaker,1,58625,25,43968.75,EMI,West
ORD100438,2023-08-25,EL6252,TV,4,57098,15,194133.2,UPI,South
ORD100439,2023-10-29,EL9067,Tablet,3,20251,20,48602.4,EMI,West
ORD100440,2023-02-21,EL9751,Mobile,1,5526,20,4420.8,UPI,East
ORD100441,2023-04-10,EL1843,Speaker,2,73760,5,140144.0,Credit Card,North
ORD100442,2023-12-29,EL1122,Mobile,4,52837,5,200780.6,Credit Card,South
ORD100443,2023-10-24,EL4238,Speaker,3,16536,20,39686.4,Credit Card,South
ORD100444,2023-02-15,EL4205,Headphones,3,33541,20,80498.4,Debit Card,South
ORD100445,2023-01-02,EL6404,Tablet,1,84083,15,71470.55,Debit Card,West
ORD100446,2023-02-14,EL3670,Tablet,4,56027,10,201697.2,Net Banking,East
ORD100447,2023-11-07,EL2214,Camera,4,39531,5,150217.8,Net Banking,South
ORD100448,2023-05-06,EL9571,TV,2,13712,10,24681.6,Net Banking,South
ORD100449,2023-06-09,EL8259,Camera,4,109101,15,370943.4,Debit Card,North
ORD100450,2023-06-01,EL4194,Camera,4,70455,20,225456.0,Debit Card,North
ORD100451,2023-10-05,EL3404,Camera,1,79744,25,59808.0,Net Banking,East
ORD100452,2023-04-02,EL3161,Camera,4,10109,10,36392.4,Net Banking,East
ORD100453,2023-07-18,EL9758,Camera,3,54268,20,130243.2,EMI,Central
ORD100454,2023-02-04,EL5440,Smartwatch,1,105737,20,84589.6,Net Banking,North
ORD100455,2023-07-08,EL8090,Tablet,1,59615,0,59615.0,EMI,Central
ORD100456,2023-12-11,EL2898,Camera,2,87503,10,157505.4,UPI,West
ORD100457,2023-06-12,EL2624,Speaker,4,34759,25,104277.0,Debit Card,Central
ORD100458,2023-09-18,EL3107,Tablet,2,90708,10,163274.4,Net Banking,South
ORD100459,2023-08-28,EL2668,Tablet,3,65112,20,156268.8,Debit Card,Central
ORD100460,2023-12-29,EL3823,Laptop,1,107471,25,80603.25,Debit Card,East
ORD100461,2023-08-03,EL1212,Smartwatch,1,31589,15,26850.65,Debit Card,West
ORD100462,2023-06-21,EL9751,Camera,1,35015,0,35015.0,UPI,South
ORD100463,2023-06-15,EL9923,Mobile,3,34009,20,81621.6,Credit Card,Central
ORD100464,2023-05-26,EL6692,Headphones,3,88309,5,251680.65,Net Banking,West
ORD100465,2023-11-29,EL5462,TV,2,67046,5,127387.4,Credit Card,West
ORD100466,2023-12-26,EL6886,Speaker,2,111661,0,223322.0,Credit Card,South
ORD100467,2023-05-12,EL6706,Mobile,2,31143,15,52943.1,Credit Card,Central
ORD100468,2023-05-11,EL3492,Smartwatch,4,11154,20,35692.8,Debit Card,West
ORD100469,2023-10-11,EL4031,Headphones,1,26804,10,24123.6,EMI,West
ORD100470,2023-06-03,EL8353,Smartwatch,1,46688,0,46688.0,Debit Card,North
ORD100471,2023-01-21,EL2507,Speaker,2,69288,15,117789.6,Debit Card,West
ORD100472,2023-09-01,EL5039,Tablet,1,56195,10,50575.5,Credit Card,North
ORD100473,2023-11-26,EL2949,Headphones,2,25581,5,48603.9,Debit Card,Central
ORD100474,2023-04-11,EL1019,Tablet,4,57648,5,219062.4,Credit Card,Central
ORD100475,2023-01-17,EL6724,Speaker,4,35087,10,126313.2,EMI,Central
ORD100476,2023-05-09,EL6503,Mobile,3,54930,0,164790.0,Net Banking,East
ORD100477,2023-06-26,EL2853,Speaker,4,37981,5,144327.8,Credit Card,Central
ORD100478,2023-09-06,EL8241,Mobile,2,74298,20,118876.8,EMI,West
ORD100479,2023-01-21,EL7812,Headphones,4,51167,25,153501.0,Net Banking,South
ORD100480,2023-12-03,EL4502,Headphones,3,80304,10,216820.8,UPI,North
ORD100481,2023-04-03,EL2456,Camera,1,48408,10,43567.2,Credit Card,East
ORD100482,2023-07-11,EL4525,Smartwatch,2,44499,5,84548.1,Credit Card,Central
ORD100483,2023-07-01,EL4434,Camera,1,57269,0,57269.0,UPI,Central
ORD100484,2023-03-15,EL3438,Smartwatch,3,43559,20,104541.6,UPI,South
ORD100485,2023-02-12,EL4368,Camera,3,119126,0,357378.0,Credit Card,South
ORD100486,2023-01-19,EL5422,Tablet,3,79319,15,202263.45,UPI,East
ORD100487,2023-02-11,EL5871,Headphones,1,116925,15,99386.25,Debit Card,North
ORD100488,2023-10-03,EL6522,Mobile,1,100317,25,75237.75,Net Banking,Central
ORD100489,2023-04-08,EL5188,Smartwatch,1,101347,5,96279.65,Net Banking,East
ORD100490,2023-05-27,EL3836,Speaker,1,53787,5,51097.65,Net Banking,West
ORD100491,2023-03-11,EL2987,Smartwatch,3,40488,5,115390.8,Debit Card,West
ORD100492,2023-03-09,EL5585,Mobile,3,79441,25,178742.25,UPI,East
ORD100493,2023-02-19,EL6952,Camera,2,79663,15,135427.1,EMI,Central
ORD100494,2023-01-06,EL5864,Smartwatch,2,27431,0,54862.0,UPI,East
ORD100495,2023-11-20,EL4547,TV,1,66681,25,50010.75,Credit Card,Central
ORD100496,2023-06-28,EL4566,Tablet,4,68483,25,205449.0,Net Banking,South
ORD100497,2023-09-09,EL7552,Headphones,4,54153,0,216612.0,UPI,East
ORD100498,2023-06-26,EL3103,Mobile,3,11368,5,32398.8,EMI,Central
ORD100499,2023-03-11,EL1515,Headphones,3,32424,20,77817.6,Credit Card,East
