order_id,order_date,product_id,product_category,units_sold,unit_price,discount_percent,total_sales_amount,payment_mode,customer_region
ORD100500,2023-08-01,EL7838,TV,3,117360,0,352080.0,Debit Card,East
ORD100501,2023-11-17,EL2441,Smartwatch,2,50004,15,85006.8,Debit Card,Central
ORD100502,2023-03-01,EL5147,Smartwatch,2,88869,10,159964.2,EMI,Central
ORD100503,2023-01-23,EL4572,Speaker,3,93652,10,252860.4,Credit Card,North
ORD100504,2023-01-25,EL9697,TV,3,117755,25,264948.75,Net Banking,East
ORD100505,2023-03-12,EL9857,Mobile,3,61985,10,167359.5,UPI,West
ORD100506,2023-06-21,EL9977,Speaker,4,55069,20,176220.8,Credit Card,East
ORD100507,2023-05-08,EL5476,Tablet,2,57326,5,108919.4,Debit Card,East
ORD100508,2023-05-25,EL9642,Speaker,4,113737,15,386705.8,EMI,Central
ORD100509,2023-07-11,EL2054,Laptop,4,86061,20,275395.2,EMI,East
ORD100510,2023-08-19,EL7674,Mobile,3,28398,15,72414.9,UPI,East
ORD100511,2023-10-29,EL2486,Laptop,3,103393,15,263652.15,EMI,West
ORD100512,2023-11-21,EL1300,TV,1,55861,5,53067.95,EMI,Central
ORD100513,2023-09-28,EL9965,Camera,1,80897,25,60672.75,Credit Card,East
ORD100514,2023-07-10,EL3630,Laptop,4,86905,10,312858.0,Net Banking,South
ORD100515,2023-05-17,EL9362,Tablet,2,73577,5,139796.3,UPI,North
ORD100516,2023-10-07,EL2813,Speaker,3,70641,20,169538.4,Credit Card,West
ORD100517,2023-10-28,EL1778,Camera,3,14078,25,31675.5,Net Banking,East
ORD100518,2023-05-04,EL2225,Speaker,4,30003,20,96009.6,Credit Card,South
ORD100519,2023-06-12,EL7172,Laptop,1,67768,25,50826.0,Credit Card,East
ORD100520,2023-03-22,EL6607,Speaker,2,56047,20,89675.2,EMI,East
ORD100521,2023-12-28,EL4007,TV,1,76626,5,72794.7,Net Banking,Central
ORD100522,2023-04-04,EL7722,Camera,1,62660,25,46995.0,UPI,Central
ORD100523,2023-04-11,EL2230,TV,1,109386,25,82039.5,UPI,Central
ORD100524,2023-05-11,EL3180,Laptop,1,54786,15,46568.1,Net Banking,South
ORD100525,2023-06-07,EL4552,TV,3,6925,15,17658.75,EMI,East
ORD100526,2023-02-08,EL1647,Tablet,3,88976,0,266928.0,Debit Card,North
ORD100527,2023-11-15,EL8335,Laptop,1,110221,20,88176.8,Credit Card,West
ORD100528,2023-08-15,EL1337,Laptop,2,31015,15,52725.5,EMI,Central
ORD100529,2023-07-21,EL6057,Laptop,4,38320,0,153280.0,Net Banking,Central
ORD100530,2023-12-12,EL6461,Mobile,2,69881,15,118797.7,Credit Card,East
ORD100531,2023-08-06,EL2728,Speaker,2,95827,20,153323.2,UPI,East
ORD100532,2023-06-07,EL5682,Mobile,2,107215,25,160822.5,Debit Card,South
ORD100533,2023-02-10,EL5589,Mobile,1,31289,10,28160.1,UPI,South
ORD100534,2023-08-28,EL7607,Tablet,3,8389,20,20133.6,Net Banking,Central
ORD100535,2023-06-09,EL6104,Camera,2,30683,5,58297.7,Credit Card,East
ORD100536,2023-12-02,EL5224,Speaker,1,18629,15,15834.65,Net Banking,North
ORD100537,2023-07-20,EL6582,TV,2,66550,15,113135.0,Credit Card,West
ORD100538,2023-12-11,EL3333,Smartwatch,2,29826,25,44739.0,EMI,East
ORD100539,2023-10-14,EL7143,Laptop,1,105734,5,100447.3,Debit Card,East
ORD100540,2023-05-30,EL9502,TV,3,31630,25,71167.5,EMI,South
ORD100541,2023-10-02,EL2820,Laptop,3,103762,5,295721.7,EMI,West
ORD100542,2023-04-01,EL1429,Tablet,4,51163,10,184186.8,Net Banking,Central
ORD100543,2023-09-14,EL8900,Laptop,1,103511,15,87984.35,Debit Card,East
ORD100544,2023-12-28,EL6800,Mobile,4,71435,15,242879.0,Credit Card,Central
ORD100545,2023-08-20,EL9077,Speaker,4,16653,10,59950.8,Credit Card,East
ORD100546,2023-11-08,EL7005,Smartwatch,4,32961,0,131844.0,UPI,Central
ORD100547,2023-03-08,EL8674,Headphones,3,86941,25,195617.25,Credit Card,West
ORD100548,2023-05-23,EL5492,Laptop,1,79137,10,71223.3,Net Banking,South
ORD100549,2023-05-28,EL9204,TV,4,38662,25,115986.0,EMI,West
ORD100550,2023-10-03,EL6866,Mobile,1,103818,20,83054.4,EMI,North
ORD100551,2023-11-15,EL8449,Headphones,1,61446,15,52229.1,EMI,South
ORD100552,2023-06-25,EL4252,Smartwatch,3,26288,25,59148.0,Debit Card,West
ORD100553,2023-06-23,EL5000,Headphones,4,100081,5,380307.8,Credit Card,North
ORD100554,2023-05-10,EL5832,Mobile,4,41877,25,125631.0,Net Banking,East
ORD100555,2023-11-15,EL4454,Speaker,1,116562,20,93249.6,Debit Card,East
ORD100556,2023-12-20,EL3323,Speaker,2,20313,15,34532.1,UPI,Central
ORD100557,2023-03-04,EL3353,Camera,3,85885,10,231889.5,Net Banking,South
ORD100558,2023-01-07,EL4555,Speaker,3,77715,20,186516.0,Net Banking,East
ORD100559,2023-08-16,EL5950,Camera,3,15326,15,39081.3,Net Banking,South
ORD100560,2023-01-24,EL7805,Headphones,3,115091,25,258954.75,EMI,East
ORD100561,2023-06-01,EL2306,Tablet,4,6560,0,26240.0,Net Banking,Central
ORD100562,2023-06-25,EL9184,TV,4,84148,0,336592.0,Credit Card,West
ORD100563,2023-05-22,EL7452,TV,2,88186,5,167553.4,Net Banking,Central
ORD100564,2023-01-02,EL8808,Headphones,3,31745,15,80949.75,EMI,North
ORD100565,2023-11-02,EL1765,Laptop,3,36890,0,110670.0,Net Banking,East
ORD100566,2023-04-23,EL9577,Laptop,1,25022,10,22519.8,UPI,North
ORD100567,2023-11-06,EL2436,Speaker,4,57579,15,195768.6,UPI,North
ORD100568,2023-02-28,EL1431,TV,3,75316,10,203353.2,EMI,South
ORD100569,2023-05-17,EL4374,TV,2,88847,10,159924.6,Credit Card,East
ORD100570,2023-06-04,EL4981,Camera,2,33380,0,66760.0,Credit Card,North
ORD100571,2023-01-11,EL1943,Tablet,4,115198,15,391673.2,Debit Card,West
ORD100572,2023-08-27,EL4077,Mobile,2,7356,25,11034.0,EMI,North
ORD100573,2023-05-07,EL2030,Laptop,2,75326,20,120521.6,Net Banking,West
ORD100574,2023-06-02,EL5934,TV,4,97447,0,389788.0,EMI,South
ORD100575,2023-05-26,EL1640,Camera,3,119994,0,359982.0,Debit Card,North
ORD100576,2023-11-01,EL4727,Smartwatch,3,94899,25,213522.75,EMI,Central
ORD100577,2023-03-05,EL9128,Camera,2,25049,15,42583.3,EMI,South
ORD100578,2023-09-20,EL3347,Laptop,2,80717,15,137218.9,Debit Card,West
ORD100579,2023-11-08,EL2833,Laptop,3,110361,10,297974.7,Credit Card,South
ORD100580,2023-12-18,EL6326,Camera,4,21082,25,63246.0,Net Banking,North
ORD100581,2023-12-30,EL5542,Mobile,2,5661,25,8491.5,Debit Card,East
ORD100582,2023-07-20,EL2428,Headphones,1,42412,15,36050.2,UPI,East
ORD100583,2023-03-16,EL5674,Laptop,4,119015,10,428454.0,Credit Card,West
ORD100584,2023-05-22,EL3260,Camera,2,7920,0,15840.0,UPI,West
ORD100585,2023-08-20,EL2445,TV,2,96194,5,182768.6,Credit Card,East
ORD100586,2023-01-22,EL2617,Camera,1,119306,20,95444.8,Net Banking,West
ORD100587,2023-01-20,EL8259,Tablet,1,65315,0,65315.0,Net Banking,South
ORD100588,2023-10-06,EL9031,Headphones,3,84561,15,215630.55,EMI,Central
ORD100589,2023-03-25,EL3951,Smartwatch,4,13946,20,44627.2,UPI,Central
ORD100590,2023-06-20,EL8723,Mobile,4,99242,5,377119.6,Credit Card,South
ORD100591,2023-05-06,EL3019,Speaker,3,50500,5,143925.0,Net Banking,Central
ORD100592,2023-05-29,EL7834,Smartwatch,4,109540,10,394344.0,Debit Card,North
ORD100593,2023-03-31,EL3860,Headphones,4,21309,20,68188.8,Net Banking,South
ORD100594,2023-06-02,EL9345,Headphones,4,60230,10,216828.0,Debit Card,West
ORD100595,2023-04-09,EL4715,Headphones,4,116822,0,467288.0,Credit Card,South
ORD100596,2023-05-02,EL1203,Smartwatch,4,103656,25,310968.0,Net Banking,East
ORD100597,2023-10-13,EL4701,TV,1,35027,25,26270.25,Net Banking,West
ORD100598,2023-02-28,EL8021,Headphones,4,77541,25,232623.0,Credit Card,East
ORD100599,2023-11-21,EL7377,Camera,1,117340,20,93872.0,Net Banking,West
ORD100600,2023-01-17,EL3992,Smartwatch,4,119846,25,359538.0,Debit Card,Central
ORD100601,2023-06-07,EL3692,Speaker,3,64321,0,192963.0,Net Banking,South
ORD100602,2023-01-30,EL4487,Headphones,2,5956,10,10720.8,UPI,North
ORD100603,2023-10-31,EL9543,Camera,1,105375,20,84300.0,EMI,West
ORD100604,2023-05-22,EL4309,TV,4,79131,10,284871.6,Debit Card,West
ORD100605,2023-06-11,EL5216,Tablet,3,52908,20,126979.2,UPI,East
ORD100606,2023-02-24,EL1353,TV,2,83339,10,150010.2,Credit Card,Central
ORD100607,2023-08-26,EL3908,Speaker,1,30963,5,29414.85,Debit Card,East
ORD100608,2023-04-15,EL8945,Headphones,2,106757,10,192162.6,EMI,East
ORD100609,2023-06-01,EL2130,Speaker,3,44443,25,99996.75,EMI,Central
ORD100610,2023-10-20,EL9090,Smartwatch,1,104259,5,99046.05,Credit Card,North
ORD100611,2023-07-22,EL3657,Laptop,2,44063,10,79313.4,Credit Card,East
ORD100612,2023-03-21,EL3496,Headphones,4,119225,20,381520.0,Debit Card,East
ORD100613,2023-05-16,EL4851,Laptop,1,85818,20,68654.4,Net Banking,West
ORD100614,2023-07-09,EL9376,Camera,2,9703,20,15524.8,Credit Card,Central
ORD100615,2023-06-19,EL3408,Tablet,3,70128,15,178826.4,Net Banking,South
ORD100616,2023-08-29,EL3994,Mobile,3,77099,0,231297.0,UPI,North
ORD100617,2023-12-07,EL9072,Speaker,1,30849,20,24679.2,EMI,North
ORD100618,2023-10-26,EL4919,TV,2,36860,5,70034.0,Net Banking,Central
ORD100619,2023-11-25,EL2334,Tablet,1,36585,20,29268.0,EMI,West
ORD100620,2023-10-08,EL5730,Headphones,1,27015,15,22962.75,Net Banking,West
ORD100621,2023-01-14,EL7218,Laptop,2,82539,25,123808.5,UPI,Central
ORD100622,2023-11-04,EL2342,TV,2,48585,5,92311.5,Credit Card,West
ORD100623,2023-04-21,EL2425,Laptop,4,31958,15,108657.2,UPI,North
ORD100624,2023-03-31,EL8408,Smartwatch,2,31017,25,46525.5,Credit Card,North
ORD100625,2023-07-13,EL8965,Laptop,3,81707,5,232864.95,Credit Card,South
ORD100626,2023-04-15,EL9301,Smartwatch,1,50350,10,45315.0,EMI,Central
ORD100627,2023-12-10,EL2413,Camera,1,17201,0,17201.0,UPI,East
ORD100628,2023-03-15,EL1645,TV,3,34426,0,103278.0,Net Banking,East
ORD100629,2023-09-22,EL3798,TV,2,22778,15,38722.6,UPI,South
ORD100630,2023-09-02,EL7360,Mobile,3,50241,25,113042.25,EMI,South
ORD100631,2023-03-08,EL8252,Headphones,3,47229,0,141687.0,Credit Card,West
ORD100632,2023-07-19,EL2082,Smartwatch,4,91652,25,274956.0,EMI,South
ORD100633,2023-01-24,EL7449,Mobile,3,53364,25,120069.0,Debit Card,South
ORD100634,2023-06-23,EL2071,Laptop,1,103833,15,88258.05,Debit Card,East
ORD100635,2023-12-29,EL8291,Laptop,3,89878,15,229188.9,Net Banking,West
ORD100636,2023-11-24,EL3651,Mobile,1,62056,15,52747.6,EMI,South
ORD100637,2023-01-31,EL6313,TV,1,32490,0,32490.0,Net Banking,South
ORD100638,2023-06-20,EL8898,Laptop,1,24975,15,21228.75,Net Banking,West
ORD100639,2023-07-29,EL5247,Speaker,2,31723,0,63446.0,Debit Card,Central
ORD100640,2023-02-17,EL1894,Camera,4,28279,15,96148.6,Net Banking,West
ORD100641,2023-03-30,EL2971,Camera,1,83301,20,66640.8,Debit Card,East
ORD100642,2023-05-25,EL6591,Speaker,1,117214,25,87910.5,Credit Card,Central
ORD100643,2023-08-31,EL4687,Mobile,2,16561,15,28153.7,EMI,North
ORD100644,2023-09-11,EL8977,Speaker,1,112435,5,106813.25,Net Banking,West
ORD100645,2023-12-16,EL9011,Smartwatch,3,71061,25,159887.25,Debit Card,East
ORD100646,2023-01-21,EL7733,Smartwatch,3,93397,25,210143.25,UPI,Central
ORD100647,2023-07-24,EL4986,Mobile,4,54153,15,184120.2,Net Banking,West
ORD100648,2023-12-20,EL8005,Speaker,1,38142,10,34327.8,Credit Card,South
ORD100649,2023-12-04,EL2180,Smartwatch,2,31916,15,54257.2,Credit Card,West
ORD100650,2023-12-18,EL2229,TV,3,69324,25,155979.0,UPI,North
ORD100651,2023-07-23,EL3020,Speaker,2,49965,5,94933.5,Debit Card,West
ORD100652,2023-04-16,EL8128,TV,2,9648,25,14472.0,Net Banking,Central
ORD100653,2023-04-12,EL4877,Smartwatch,3,40133,5,114379.05,Debit Card,Central
ORD100654,2023-05-13,EL2091,Camera,2,55677,0,111354.0,Credit Card,West
ORD100655,2023-05-11,EL2116,Smartwatch,3,101059,20,242541.6,Debit Card,Central
ORD100656,2023-03-12,EL5578,TV,2,99588,25,149382.0,Credit Card,South
ORD100657,2023-06-18,EL8507,Tablet,3,104950,15,267622.5,Debit Card,West
ORD100658,2023-06-22,EL1328,Headphones,1,103317,0,103317.0,UPI,South
ORD100659,2023-02-08,EL1026,Laptop,4,75135,20,240432.0,EMI,South
ORD100660,2023-01-09,EL3456,Speaker,3,40046,15,102117.3,UPI,East
ORD100661,2023-10-30,EL6988,Tablet,3,52064,10,140572.8,UPI,West
ORD100662,2023-11-06,EL2295,Smartwatch,4,106459,15,361960.6,EMI,Central
ORD100663,2023-06-30,EL9474,Camera,3,111625,5,318131.25,EMI,South
ORD100664,2023-03-10,EL7899,Mobile,3,74350,5,211897.5,Net Banking,East
ORD100665,2023-12-26,EL5653,Smartwatch,2,50893,10,91607.4,Net Banking,West
ORD100666,2023-10-13,EL4643,Camera,4,106520,0,426080.0,UPI,West
ORD100667,2023-01-31,EL4004,Headphones,1,66272,20,53017.6,UPI,North
ORD100668,2023-08-19,EL2040,Smartwatch,3,97152,15,247737.6,Credit Card,North
ORD100669,2023-06-20,EL5394,TV,4,72649,5,276066.2,Credit Card,South
ORD100670,2023-03-19,EL4225,Mobile,2,69674,0,139348.0,Net Banking,North
ORD100671,2023-08-21,EL5836,Camera,1,113542,10,102187.8,Net Banking,South
ORD100672,2023-05-25,EL2052,Camera,4,18760,25,56280.0,Credit Card,Central
ORD100673,2023-03-25,EL3014,Camera,1,26927,5,25580.65,Credit Card,South
ORD100674,2023-03-17,EL4933,Headphones,1,91475,10,82327.5,Debit Card,North
ORD100675,2023-01-20,EL9739,Smartwatch,1,66367,15,56411.95,Debit Card,Central
ORD100676,2023-11-02,EL7777,Headphones,3,102955,20,247092.0,Credit Card,North
ORD100677,2023-04-13,EL3676,Speaker,3,17588,5,50125.8,Debit Card,South
ORD100678,2023-01-12,EL2048,Laptop,2,106678,5,202688.2,EMI,East
ORD100679,2023-10-04,EL8194,Laptop,2,109734,15,186547.8,Net Banking,West
ORD100680,2023-05-30,EL1031,Speaker,4,57233,25,171699.0,Net Banking,North
ORD100681,2023-07-21,EL7936,Smartwatch,2,49738,0,99476.0,Credit Card,South
ORD100682,2023-06-12,EL9860,TV,1,38397,20,30717.6,UPI,Central
ORD100683,2023-02-10,EL6014,Headphones,1,87189,5,82829.55,Credit Card,North
ORD100684,2023-03-02,EL6960,Mobile,3,81367,20,195280.8,Debit Card,North
ORD100685,2023-03-06,EL4872,Camera,1,76260,5,72447.0,UPI,West
ORD100686,2023-11-27,EL1842,Camera,4,81619,20,261180.8,Debit Card,South
ORD100687,2023-12-28,EL9864,Smartwatch,1,116453,10,104807.7,EMI,East
ORD100688,2023-01-14,EL1015,TV,1,24816,5,23575.2,Debit Card,Central
ORD100689,2023-04-24,EL5737,Laptop,4,47240,20,151168.0,EMI,South
ORD100690,2023-05-31,EL1416,Laptop,2,11276,0,22552.0,EMI,Central
ORD100691,2023-03-31,EL3489,Camera,2,118939,10,214090.2,Debit Card,North
ORD100692,2023-03-21,EL9955,Smartwatch,4,109199,10,393116.4,Debit Card,West
ORD100693,2023-10-16,EL5098,Headphones,3,84530,0,253590.0,EMI,West
ORD100694,2023-03-11,EL3553,Laptop,1,28499,20,22799.2,UPI,East
ORD100695,2023-04-05,EL2497,Headphones,4,93576,15,318158.4,EMI,West
ORD100696,2023-11-09,EL6537,TV,1,113856,0,113856.0,Net Banking,North
ORD100697,2023-12-17,EL3326,Laptop,3,87495,20,209988.0,EMI,East
ORD100698,2023-07-21,EL5512,Laptop,1,76635,0,76635.0,UPI,South
ORD100699,2023-11-04,EL1200,Tablet,4,112803,0,451212.0,Net Banking,West
ORD100700,2023-10-27,EL3064,Laptop,1,90112,5,85606.4,Credit Card,East
ORD100701,2023-12-20,EL5846,Speaker,2,40946,20,65513.6,Credit Card,North
ORD100702,2023-04-11,EL2078,Mobile,3,60204,15,153520.2,UPI,Central
ORD100703,2023-07-11,EL5591,Speaker,3,56886,5,162125.1,EMI,Central
ORD100704,2023-01-07,EL2979,Smartwatch,3,76652,0,229956.0,Debit Card,North
ORD100705,2023-03-31,EL5233,Smartwatch,4,20563,25,61689.0,UPI,North
ORD100706,2023-03-17,EL2692,Headphones,3,97324,0,291972.0,Net Banking,Central
ORD100707,2023-04-19,EL3443,Speaker,2,97464,0,194928.0,Net Banking,East
ORD100708,2023-05-02,EL8199,Speaker,4,106872,20,341990.4,Credit Card,Central
ORD100709,2023-05-10,EL8725,Speaker,2,14847,20,23755.2,Net Banking,North
ORD100710,2023-10-11,EL4552,TV,1,31155,5,29597.25,UPI,West
ORD100711,2023-05-26,EL6941,Laptop,1,84671,15,71970.35,Net Banking,South
ORD100712,2023-12-03,EL6513,Mobile,1,88310,5,83894.5,UPI,West
ORD100713,2023-11-04,EL2096,Headphones,1,72278,10,65050.2,Debit Card,West
ORD100714,2023-11-06,EL3642,Speaker,2,23309,0,46618.0,Credit Card,North
ORD100715,2023-10-14,EL2598,Speaker,4,5619,25,16857.0,Net Banking,Central
ORD100716,2023-10-08,EL4956,Tablet,4,88194,0,352776.0,UPI,East
ORD100717,2023-05-13,EL9599,Headphones,3,55108,0,165324.0,EMI,West
ORD100718,2023-09-14,EL9968,Speaker,2,39707,5,75443.3,Credit Card,Central
ORD100719,2023-09-14,EL8902,Headphones,1,25337,25,19002.75,Debit Card,East
ORD100720,2023-08-17,EL6596,Laptop,2,86537,25,129805.5,UPI,West
ORD100721,2023-11-21,EL5406,Tablet,3,71504,25,160884.0,Debit Card,East
ORD100722,2023-08-31,EL3805,Headphones,3,52614,5,149949.9,Debit Card,Central
ORD100723,2023-08-04,EL6625,Mobile,2,96428,0,192856.0,Net Banking,South
ORD100724,2023-12-25,EL2580,Mobile,2,96155,5,182694.5,Net Banking,Central
ORD100725,2023-12-16,EL7541,Smartwatch,2,5281,20,8449.6,UPI,North
ORD100726,2023-04-15,EL2594,Tablet,4,32420,20,103744.0,EMI,East
ORD100727,2023-01-18,EL4749,Tablet,1,85896,5,81601.2,UPI,South
ORD100728,2023-04-09,EL7948,Smartwatch,2,44030,25,66045.0,EMI,East
ORD100729,2023-07-18,EL6425,Headphones,2,6058,0,12116.0,Debit Card,East
ORD100730,2023-02-04,EL4070,Tablet,2,91213,5,173304.7,Credit Card,West
ORD100731,2023-02-01,EL2182,Mobile,3,81260,5,231591.0,UPI,North
ORD100732,2023-03-14,EL4679,Mobile,3,33404,5,95201.4,UPI,East
ORD100733,2023-04-02,EL5196,Speaker,4,108482,10,390535.2,EMI,Central
ORD100734,2023-05-05,EL4344,Laptop,1,110284,20,88227.2,Debit Card,Central
ORD100735,2023-03-01,EL5034,Tablet,4,34856,25,104568.0,Debit Card,West
ORD100736,2023-02-19,EL1362,Headphones,1,14200,15,12070.0,EMI,North
ORD100737,2023-07-31,EL6444,Smartwatch,3,69178,25,155650.5,Debit Card,North
ORD100738,2023-11-18,EL9874,Smartwatch,3,38997,15,99442.35,Net Banking,Central
ORD100739,2023-10-02,EL3227,Headphones,3,30611,10,82649.7,Credit Card,South
ORD100740,2023-06-04,EL6748,TV,4,46235,5,175693.0,UPI,West
ORD100741,2023-07-03,EL7774,Camera,2,40057,10,72102.6,Credit Card,West
ORD100742,2023-08-09,EL4731,Laptop,2,6239,10,11230.2,UPI,Central
ORD100743,2023-12-06,EL3623,Smartwatch,3,108674,0,326022.0,Net Banking,Central
ORD100744,2023-08-09,EL7319,Tablet,2,119474,20,191158.4,Debit Card,South
ORD100745,2023-10-04,EL4170,Laptop,2,70661,15,120123.7,EMI,South
ORD100746,2023-11-24,EL5229,Tablet,4,50272,5,191033.6,Net Banking,North
ORD100747,2023-11-03,EL5110,TV,1,94393,15,80234.05,Credit Card,West
ORD100748,2023-09-21,EL3041,Mobile,3,66212,25,148977.0,EMI,West
ORD100749,2023-06-12,EL2371,Laptop,3,20398,15,52014.9,Debit Card,Central
